id,year,items_count,steam_id,playtime_forever,playtime_2weeks,item_id,posted_year,sentiment_analysis
70.0,1998,86,76561198045351485,1625,0,383980.0,2015.0,2
70.0,1998,86,76561198045351485,1625,0,570.0,2015.0,2
70.0,1998,86,76561198045351485,1625,0,269270.0,2015.0,2
70.0,1998,86,76561198045351485,1625,0,239350.0,2015.0,0
70.0,1998,86,76561198045351485,1625,0,221640.0,2015.0,2
70.0,1998,191,76561198038006574,91,0,252490.0,2014.0,2
70.0,1998,191,76561198038006574,91,0,4560.0,2014.0,2
70.0,1998,191,76561198038006574,91,0,72850.0,2014.0,2
70.0,1998,191,76561198038006574,91,0,6060.0,2011.0,2
70.0,1998,147,76561198033134963,29,0,248310.0,2015.0,2
70.0,1998,147,76561198033134963,29,0,323470.0,2015.0,2
70.0,1998,145,76561198056917555,1089,0,446020.0,,2
70.0,1998,145,76561198056917555,1089,0,48700.0,,2
70.0,1998,145,76561198056917555,1089,0,253710.0,2015.0,0
70.0,1998,145,76561198056917555,1089,0,107410.0,2014.0,2
70.0,1998,145,76561198056917555,1089,0,221100.0,,0
70.0,1998,145,76561198056917555,1089,0,295110.0,,2
70.0,1998,145,76561198056917555,1089,0,344760.0,2015.0,2
70.0,1998,145,76561198056917555,1089,0,377160.0,2015.0,2
70.0,1998,145,76561198056917555,1089,0,4000.0,2015.0,2
70.0,1998,253,76561198038602128,2,0,346010.0,2015.0,2
70.0,1998,253,76561198038602128,2,0,259080.0,2013.0,0
70.0,1998,126,76561198088515372,555,0,209160.0,2015.0,0
70.0,1998,126,76561198088515372,555,0,275850.0,,2
70.0,1998,126,76561198088515372,555,0,294100.0,,2
70.0,1998,68,76561198045345375,430,0,354140.0,,0
70.0,1998,68,76561198045345375,430,0,391540.0,,2
70.0,1998,68,76561198045345375,430,0,213610.0,,2
70.0,1998,68,76561198045345375,430,0,357380.0,2015.0,2
70.0,1998,68,76561198045345375,430,0,427920.0,,2
70.0,1998,68,76561198045345375,430,0,242760.0,,2
70.0,1998,68,76561198045345375,430,0,264710.0,,0
70.0,1998,68,76561198045345375,430,0,322330.0,2015.0,2
70.0,1998,174,76561197984393215,2,0,275850.0,,0
70.0,1998,174,76561197984393215,2,0,221100.0,2014.0,0
70.0,1998,174,76561197984393215,2,0,252490.0,2013.0,2
70.0,1998,47,76561198086200117,341,0,245170.0,2015.0,2
70.0,1998,47,76561198086200117,341,0,620.0,2014.0,2
70.0,1998,158,76561198005311788,147,0,338470.0,2015.0,2
70.0,1998,158,76561198005311788,147,0,338470.0,2015.0,2
70.0,1998,158,76561198005311788,147,0,338470.0,2015.0,2
70.0,1998,158,76561198005311788,147,0,338470.0,2015.0,2
70.0,1998,225,76561198067582240,1100,0,250320.0,2014.0,2
70.0,1998,225,76561198067582240,1100,0,221100.0,2014.0,2
70.0,1998,225,76561198067582240,1100,0,8870.0,2014.0,2
70.0,1998,225,76561198067582240,1100,0,207610.0,2013.0,2
70.0,1998,205,76561198000248057,1044,0,236870.0,,0
70.0,1998,205,76561198000248057,1044,0,236870.0,,0
70.0,1998,205,76561198000248057,1044,0,236870.0,,0
70.0,1998,205,76561198000248057,1044,0,236870.0,,0
70.0,1998,63,76561198081787220,0,0,730.0,2015.0,2
70.0,1998,141,76561198013760002,14,0,234140.0,2015.0,0
70.0,1998,141,76561198013760002,14,0,243870.0,2014.0,2
70.0,1998,141,76561198013760002,14,0,49520.0,2014.0,2
70.0,1998,141,76561198013760002,14,0,260230.0,2014.0,2
70.0,1998,69,76561198058727529,0,0,8190.0,2015.0,0
70.0,1998,126,76561198067819603,40,0,72850.0,2014.0,2
70.0,1998,126,76561198067819603,40,0,209000.0,2014.0,2
70.0,1998,82,76561198127618506,2281,0,461880.0,,2
70.0,1998,82,76561198127618506,2281,0,440.0,,2
70.0,1998,169,76561198079368486,161,0,730.0,2014.0,2
70.0,1998,29,76561198075023364,0,0,237930.0,2015.0,2
70.0,1998,29,76561198075023364,0,0,250260.0,2015.0,2
70.0,1998,773,76561198046224484,16,0,218620.0,2014.0,2
70.0,1998,152,76561198006550034,44,0,404011.0,,2
70.0,1998,50,76561198164268290,2750,0,319630.0,2015.0,0
70.0,1998,102,76561198064438745,165,0,620.0,2013.0,2
70.0,1998,102,76561198064438745,165,0,265930.0,2014.0,2
70.0,1998,51,76561198069545441,1387,0,337320.0,2015.0,2
70.0,1998,213,76561198082712691,9,0,285900.0,,2
70.0,1998,146,76561198045148009,164,0,359870.0,,2
70.0,1998,146,76561198045148009,164,0,200510.0,2014.0,2
70.0,1998,146,76561198045148009,164,0,239350.0,2014.0,2
70.0,1998,146,76561198045148009,164,0,113200.0,2013.0,0
70.0,1998,58,76561198043504781,612,0,620.0,2015.0,0
70.0,1998,58,76561198043504781,612,0,570.0,2015.0,2
70.0,1998,58,76561198043504781,612,0,70.0,2014.0,2
70.0,1998,58,76561198043504781,612,0,55230.0,2014.0,2
70.0,1998,58,76561198043504781,612,0,50300.0,2014.0,2
70.0,1998,58,76561198043504781,612,0,244810.0,2014.0,2
70.0,1998,323,76561198027828967,0,0,337000.0,,0
70.0,1998,323,76561198027828967,0,0,377160.0,2015.0,2
70.0,1998,323,76561198027828967,0,0,19900.0,2014.0,2
70.0,1998,131,76561198079339384,7,0,34900.0,2014.0,0
70.0,1998,131,76561198079339384,7,0,40800.0,2014.0,2
70.0,1998,131,76561198079339384,7,0,620.0,2014.0,2
70.0,1998,131,76561198079339384,7,0,269030.0,,2
70.0,1998,131,76561198079339384,7,0,249550.0,2015.0,0
70.0,1998,427,76561198025281122,596,0,280.0,2015.0,2
70.0,1998,427,76561198025281122,596,0,261570.0,2015.0,2
70.0,1998,427,76561198025281122,596,0,550.0,2014.0,2
70.0,1998,427,76561198025281122,596,0,248310.0,2014.0,2
70.0,1998,427,76561198025281122,596,0,268750.0,2014.0,2
70.0,1998,427,76561198025281122,596,0,259080.0,2013.0,2
70.0,1998,427,76561198025281122,596,0,237930.0,2014.0,0
70.0,1998,427,76561198025281122,596,0,236090.0,2014.0,2
70.0,1998,427,76561198025281122,596,0,225260.0,2014.0,2
70.0,1998,427,76561198025281122,596,0,29180.0,2014.0,2
70.0,1998,173,76561198093813861,122,0,8190.0,2013.0,2
70.0,1998,173,76561198093813861,122,0,407840.0,,0
70.0,1998,173,76561198093813861,122,0,367580.0,,2
70.0,1998,173,76561198093813861,122,0,304930.0,,0
70.0,1998,173,76561198093813861,122,0,303390.0,,0
70.0,1998,173,76561198093813861,122,0,94400.0,2015.0,2
70.0,1998,27,76561198076301672,692,0,730.0,2014.0,2
70.0,1998,27,76561198076301672,692,0,440.0,2014.0,2
70.0,1998,27,76561198076301672,692,0,250900.0,2014.0,2
70.0,1998,27,76561198076301672,692,0,400.0,2014.0,2
70.0,1998,93,76561198255656942,0,0,218620.0,,2
70.0,1998,217,76561198066909163,0,0,250320.0,2013.0,2
70.0,1998,217,76561198066909163,0,0,440.0,2012.0,2
70.0,1998,275,76561198033480165,66,0,252490.0,2014.0,2
70.0,1998,220,76561198046075289,19,0,72850.0,2013.0,2
70.0,1998,220,76561198046075289,19,0,220.0,2011.0,2
70.0,1998,220,76561198046075289,19,0,203160.0,2014.0,2
70.0,1998,220,76561198046075289,19,0,413150.0,,2
70.0,1998,490,76561198046429956,114,0,274620.0,2014.0,0
70.0,1998,490,76561198046429956,114,0,362810.0,2015.0,0
70.0,1998,490,76561198046429956,114,0,333930.0,2015.0,2
70.0,1998,490,76561198046429956,114,0,107100.0,2013.0,2
70.0,1998,101,76561198064946763,183,0,213670.0,,2
70.0,1998,237,76561198069670336,171,0,47790.0,2013.0,0
70.0,1998,237,76561198069670336,171,0,218230.0,2013.0,2
70.0,1998,237,76561198069670336,171,0,4000.0,2013.0,2
70.0,1998,131,76561198048701767,44,0,299460.0,2015.0,2
70.0,1998,131,76561198048701767,44,0,281990.0,,2
70.0,1998,131,76561198048701767,44,0,287700.0,2015.0,0
70.0,1998,131,76561198048701767,44,0,2400.0,2015.0,0
70.0,1998,131,76561198048701767,44,0,42160.0,2015.0,2
70.0,1998,131,76561198048701767,44,0,17710.0,2015.0,0
70.0,1998,131,76561198048701767,44,0,730.0,2015.0,2
70.0,1998,134,76561198058617449,0,0,221380.0,2014.0,2
70.0,1998,213,76561198073030102,1552,0,241640.0,2013.0,2
70.0,1998,149,76561198049955631,478,0,211820.0,2013.0,2
70.0,1998,403,76561198012139879,460,0,501760.0,,0
70.0,1998,403,76561198012139879,460,0,431360.0,,2
70.0,1998,403,76561198012139879,460,0,238320.0,2014.0,2
70.0,1998,403,76561198012139879,460,0,6550.0,2014.0,0
70.0,1998,403,76561198012139879,460,0,401920.0,2015.0,0
70.0,1998,403,76561198012139879,460,0,55230.0,2014.0,2
70.0,1998,403,76561198012139879,460,0,45700.0,2013.0,0
70.0,1998,403,76561198012139879,460,0,206420.0,2013.0,2
70.0,1998,403,76561198012139879,460,0,237370.0,2014.0,2
70.0,1998,403,76561198012139879,460,0,508590.0,,0
70.0,1998,98,76561198055853856,37,0,730.0,2015.0,0
70.0,1998,98,76561198055853856,37,0,570.0,2015.0,2
70.0,1998,337,76561198027455361,235,0,244210.0,,2
70.0,1998,77,76561198070921973,1234,0,251060.0,2014.0,2
70.0,1998,80,76561198068076094,606,0,298630.0,2015.0,0
70.0,1998,80,76561198068076094,606,0,298240.0,2015.0,2
70.0,1998,80,76561198068076094,606,0,33220.0,2015.0,2
70.0,1998,80,76561198068076094,606,0,334230.0,2015.0,2
70.0,1998,80,76561198068076094,606,0,263980.0,2015.0,2
70.0,1998,80,76561198068076094,606,0,310370.0,2015.0,0
70.0,1998,80,76561198068076094,606,0,250420.0,2014.0,2
70.0,1998,98,76561198049796309,295,0,440.0,2015.0,2
70.0,1998,98,76561198049796309,295,0,248570.0,2015.0,2
70.0,1998,98,76561198049796309,295,0,72850.0,2014.0,2
70.0,1998,98,76561198049796309,295,0,298630.0,2014.0,2
70.0,1998,98,76561198049796309,295,0,250600.0,2014.0,2
70.0,1998,98,76561198049796309,295,0,218230.0,2014.0,2
70.0,1998,60,76561198057609562,0,0,381210.0,,0
70.0,1998,220,76561198026487694,1241,0,240.0,2013.0,2
70.0,1998,220,76561198026487694,1241,0,22380.0,2014.0,0
70.0,1998,67,76561198021148651,33,0,200710.0,2014.0,2
70.0,1998,296,76561198039312374,131,0,331470.0,2015.0,2
70.0,1998,296,76561198039312374,131,0,239140.0,2015.0,0
70.0,1998,296,76561198039312374,131,0,327140.0,,2
70.0,1998,158,76561198033982370,247,0,208650.0,2015.0,2
70.0,1998,134,76561197993960891,2,0,1250.0,2014.0,2
70.0,1998,104,76561198047470321,2072,0,730.0,,2
70.0,1998,160,76561198066562072,316,0,266070.0,2014.0,2
70.0,1998,33,76561198066328907,175,0,440.0,,2
70.0,1998,33,76561198066328907,175,0,220.0,2015.0,2
70.0,1998,89,76561198087797403,512,0,39000.0,2015.0,2
70.0,1998,89,76561198087797403,512,0,317360.0,2015.0,0
70.0,1998,89,76561198087797403,512,0,291210.0,2015.0,0
70.0,1998,89,76561198087797403,512,0,342150.0,2015.0,2
70.0,1998,89,76561198087797403,512,0,304930.0,2015.0,2
70.0,1998,89,76561198087797403,512,0,570.0,2015.0,2
70.0,1998,75,76561198048025048,0,0,17390.0,2014.0,2
70.0,1998,75,76561198048025048,0,0,6060.0,2014.0,2
70.0,1998,75,76561198048025048,0,0,211820.0,2014.0,2
70.0,1998,75,76561198048025048,0,0,219640.0,2014.0,2
70.0,1998,75,76561198048025048,0,0,6020.0,2014.0,2
70.0,1998,75,76561198048025048,0,0,241540.0,2015.0,2
70.0,1998,76,76561198044884778,5891,0,440.0,2014.0,2
70.0,1998,62,76561198089481267,3380,0,31220.0,2014.0,2
70.0,1998,62,76561198089481267,3380,0,8930.0,2014.0,2
70.0,1998,62,76561198089481267,3380,0,219740.0,2014.0,2
70.0,1998,62,76561198089481267,3380,0,224480.0,2014.0,2
70.0,1998,188,76561198001991206,41,0,42910.0,,0
70.0,1998,188,76561198001991206,41,0,24780.0,2015.0,2
70.0,1998,188,76561198001991206,41,0,380600.0,2015.0,2
70.0,1998,188,76561198001991206,41,0,349100.0,,0
70.0,1998,188,76561198001991206,41,0,252490.0,,2
70.0,1998,188,76561198001991206,41,0,212070.0,2014.0,2
70.0,1998,188,76561198001991206,41,0,295770.0,2014.0,2
70.0,1998,187,76561198035180166,58,0,263440.0,2014.0,2
70.0,1998,187,76561198035180166,58,0,8930.0,2014.0,0
70.0,1998,187,76561198035180166,58,0,200210.0,2014.0,2
70.0,1998,140,76561198067840179,724,0,322500.0,,2
70.0,1998,435,76561198003269878,128,0,214490.0,,0
70.0,1998,435,76561198003269878,128,0,288470.0,2014.0,2
70.0,1998,435,76561198003269878,128,0,204030.0,,2
70.0,1998,435,76561198003269878,128,0,359550.0,,0
70.0,1998,435,76561198003269878,128,0,427730.0,,0
70.0,1998,77,76561198079329064,717,0,70.0,2015.0,2
70.0,1998,77,76561198079329064,717,0,220.0,2015.0,2
70.0,1998,77,76561198079329064,717,0,230410.0,2014.0,2
70.0,1998,103,76561198043715027,177,0,236110.0,2015.0,2
70.0,1998,103,76561198043715027,177,0,218620.0,2015.0,2
70.0,1998,389,76561198051799142,569,34,374570.0,2015.0,2
70.0,1998,389,76561198051799142,569,34,218620.0,,0
70.0,1998,389,76561198051799142,569,34,8930.0,,2
70.0,1998,389,76561198051799142,569,34,317040.0,,2
70.0,1998,389,76561198051799142,569,34,233130.0,,2
70.0,1998,389,76561198051799142,569,34,436120.0,,2
70.0,1998,389,76561198051799142,569,34,365660.0,,0
70.0,1998,28,76561198097466813,1112,0,393410.0,2015.0,2
70.0,1998,109,76561198064936165,1397,0,301520.0,2014.0,2
70.0,1998,109,76561198064936165,1397,0,218130.0,2013.0,2
70.0,1998,412,76561198041572513,18,0,214870.0,2015.0,2
70.0,1998,412,76561198041572513,18,0,317360.0,2014.0,2
70.0,1998,412,76561198041572513,18,0,24960.0,2014.0,0
70.0,1998,412,76561198041572513,18,0,250180.0,2014.0,2
70.0,1998,412,76561198041572513,18,0,234710.0,2014.0,0
70.0,1998,111,76561198077207405,1,0,346110.0,2015.0,2
70.0,1998,111,76561198077207405,1,0,49520.0,,2
70.0,1998,111,76561198077207405,1,0,252490.0,2015.0,2
70.0,1998,111,76561198077207405,1,0,461560.0,,2
70.0,1998,111,76561198077207405,1,0,389570.0,2015.0,2
70.0,1998,111,76561198077207405,1,0,322330.0,2015.0,2
70.0,1998,111,76561198077207405,1,0,204300.0,2014.0,2
70.0,1998,390,76561198025594855,558,0,373390.0,,2
70.0,1998,90,76561198168207706,193,0,730.0,2015.0,2
70.0,1998,90,76561198168207706,193,0,417860.0,2015.0,0
70.0,1998,90,76561198078147424,59,0,24240.0,2014.0,2
70.0,1998,90,76561198078147424,59,0,219640.0,2014.0,2
70.0,1998,90,76561198078147424,59,0,620.0,2014.0,2
70.0,1998,68,76561198019876445,25,0,730.0,2014.0,2
70.0,1998,77,76561198018026822,0,0,9420.0,2014.0,2
70.0,1998,171,76561198069672028,441,0,391540.0,2015.0,0
70.0,1998,171,76561198069672028,441,0,251570.0,,0
70.0,1998,345,76561197983811603,44,0,205610.0,2012.0,2
70.0,1998,81,76561198088407985,3096,0,109600.0,2014.0,2
70.0,1998,81,76561198088407985,3096,0,206210.0,2013.0,0
70.0,1998,81,76561198088407985,3096,0,224260.0,2014.0,0
70.0,1998,81,76561198088407985,3096,0,17520.0,2014.0,2
70.0,1998,81,76561198088407985,3096,0,449020.0,,2
70.0,1998,81,76561198088407985,3096,0,105600.0,2015.0,2
70.0,1998,81,76561198088407985,3096,0,236390.0,2015.0,0
70.0,1998,81,76561198088407985,3096,0,264930.0,2014.0,2
70.0,1998,81,76561198088407985,3096,0,17500.0,2014.0,2
70.0,1998,119,76561198061834064,1967,0,381210.0,,0
70.0,1998,119,76561198061834064,1967,0,238320.0,2014.0,0
70.0,1998,119,76561198061834064,1967,0,224260.0,2014.0,0
70.0,1998,119,76561198061834064,1967,0,24240.0,2014.0,0
70.0,1998,119,76561198061834064,1967,0,218620.0,2014.0,2
70.0,1998,119,76561198061834064,1967,0,319510.0,2014.0,0
70.0,1998,79,76561198066522342,837,0,4000.0,2013.0,2
70.0,1998,79,76561198066522342,837,0,225840.0,,2
70.0,1998,79,76561198066522342,837,0,16730.0,2014.0,2
70.0,1998,79,76561198066522342,837,0,17520.0,2014.0,2
70.0,1998,79,76561198066522342,837,0,70.0,2014.0,0
70.0,1998,79,76561198066522342,837,0,440.0,2013.0,2
70.0,1998,79,76561198066522342,837,0,220.0,2013.0,2
70.0,1998,79,76561198066522342,837,0,620.0,2013.0,2
70.0,1998,207,76561198067651530,102,0,440.0,2012.0,2
70.0,1998,207,76561198067651530,102,0,225140.0,2013.0,2
70.0,1998,207,76561198067651530,102,0,102700.0,2013.0,0
70.0,1998,207,76561198067651530,102,0,2990.0,2013.0,0
70.0,1998,207,76561198067651530,102,0,108710.0,2013.0,2
70.0,1998,454,76561198025297811,289,0,429720.0,,2
70.0,1998,454,76561198025297811,289,0,249130.0,2014.0,2
70.0,1998,454,76561198025297811,289,0,40800.0,2012.0,2
70.0,1998,75,76561198102293267,135,0,620.0,2015.0,2
70.0,1998,75,76561198102293267,135,0,440.0,2015.0,2
70.0,1998,75,76561198102293267,135,0,306460.0,2015.0,2
70.0,1998,75,76561198102293267,135,0,105600.0,2014.0,2
70.0,1998,129,76561198118874302,860,0,298600.0,,2
70.0,1998,129,76561198118874302,860,0,395980.0,,2
70.0,1998,129,76561198118874302,860,0,317400.0,,2
70.0,1998,129,76561198118874302,860,0,35480.0,,2
70.0,1998,129,76561198118874302,860,0,270550.0,,2
70.0,1998,129,76561198118874302,860,0,620.0,2015.0,2
70.0,1998,129,76561198118874302,860,0,252490.0,2015.0,2
70.0,1998,43,76561198091582959,27,0,440.0,2014.0,2
70.0,1998,35,76561198072280866,140,0,8190.0,,2
70.0,1998,35,76561198072280866,140,0,6060.0,,2
70.0,1998,35,76561198072280866,140,0,42650.0,,2
70.0,1998,725,76561198035447600,298,0,449680.0,,0
70.0,1998,137,76561198070328286,96,0,417860.0,2015.0,0
70.0,1998,137,76561198070328286,96,0,393420.0,2015.0,2
70.0,1998,137,76561198070328286,96,0,252490.0,2014.0,2
70.0,1998,137,76561198070328286,96,0,413170.0,,2
70.0,1998,137,76561198070328286,96,0,218230.0,2014.0,2
70.0,1998,152,76561198067962589,51,0,208090.0,2014.0,2
70.0,1998,152,76561198067962589,51,0,259080.0,2013.0,2
70.0,1998,152,76561198067962589,51,0,8190.0,2013.0,0
70.0,1998,152,76561198067962589,51,0,225540.0,2015.0,2
70.0,1998,92,76561198102376101,45,0,265930.0,2014.0,2
70.0,1998,92,76561198102376101,45,0,4000.0,2014.0,2
70.0,1998,92,76561198102376101,45,0,730.0,2015.0,2
70.0,1998,92,76561198102376101,45,0,296470.0,2014.0,2
70.0,1998,84,76561198043804617,661,0,240.0,2014.0,2
70.0,1998,85,76561198055242451,234,0,319510.0,2014.0,2
70.0,1998,85,76561198055242451,234,0,218620.0,2014.0,2
70.0,1998,85,76561198055242451,234,0,224540.0,2013.0,2
70.0,1998,46,76561198116166312,0,0,7670.0,2014.0,2
70.0,1998,258,76561198053287939,206,0,2600.0,2014.0,2
70.0,1998,258,76561198053287939,206,0,105600.0,2014.0,2
70.0,1998,108,76561198078386649,15,0,620.0,2014.0,2
70.0,1998,108,76561198078386649,15,0,730.0,,2
70.0,1998,108,76561198078386649,15,0,265930.0,2015.0,2
70.0,1998,108,76561198078386649,15,0,4000.0,2014.0,2
70.0,1998,271,76561198025107925,3463,0,417990.0,2015.0,0
70.0,1998,271,76561198025107925,3463,0,396750.0,,2
70.0,1998,271,76561198025107925,3463,0,475490.0,,0
70.0,1998,390,76561197987713658,991,0,310890.0,2015.0,2
70.0,1998,390,76561197987713658,991,0,294860.0,2014.0,2
70.0,1998,53,76561198037160160,328,0,239030.0,,2
70.0,1998,53,76561198037160160,328,0,233450.0,,2
70.0,1998,79,76561198061435005,2,0,391570.0,2015.0,2
70.0,1998,76,76561198049704936,33,0,43110.0,2014.0,2
70.0,1998,76,76561198049704936,33,0,55100.0,2013.0,0
70.0,1998,263,76561198018556361,536,0,370100.0,2015.0,2
70.0,1998,98,76561198053326567,33,0,233150.0,2014.0,2
70.0,1998,133,76561198062990133,439,0,292030.0,2015.0,2
70.0,1998,133,76561198062990133,439,0,219640.0,2014.0,2
70.0,1998,133,76561198062990133,439,0,252490.0,2015.0,0
70.0,1998,258,76561198038740830,421,0,211420.0,2014.0,0
70.0,1998,258,76561198038740830,421,0,206440.0,,2
70.0,1998,258,76561198038740830,421,0,42170.0,2013.0,2
70.0,1998,258,76561198038740830,421,0,224260.0,2013.0,2
70.0,1998,202,76561198066274616,70,0,244850.0,2014.0,2
70.0,1998,439,76561198083494129,1,0,241540.0,2014.0,2
70.0,1998,102,76561198077835840,260,0,250340.0,2014.0,2
70.0,1998,102,76561198077835840,260,0,550.0,2015.0,0
70.0,1998,102,76561198077835840,260,0,252490.0,2015.0,2
70.0,1998,102,76561198077835840,260,0,570.0,2014.0,2
70.0,1998,102,76561198077835840,260,0,105600.0,2013.0,2
70.0,1998,340,76561198026497993,19,0,304030.0,2014.0,2
70.0,1998,340,76561198026497993,19,0,730.0,2014.0,2
70.0,1998,185,76561198041150860,90,0,8870.0,2014.0,2
70.0,1998,99,76561198031533828,237,5,244850.0,2014.0,2
70.0,1998,99,76561198031533828,237,5,244850.0,2014.0,2
70.0,1998,99,76561198031533828,237,5,244850.0,2014.0,2
70.0,1998,99,76561198031533828,237,5,244850.0,2014.0,2
70.0,1998,231,76561198064335789,228,0,333600.0,2015.0,2
70.0,1998,231,76561198064335789,228,0,6910.0,2015.0,2
70.0,1998,231,76561198064335789,228,0,215510.0,2014.0,0
70.0,1998,401,76561198028059158,0,0,50300.0,2015.0,2
70.0,1998,401,76561198028059158,0,0,236090.0,2013.0,2
70.0,1998,118,76561198080970139,247,0,239030.0,2014.0,2
70.0,1998,114,76561198058183790,644,0,48700.0,2014.0,0
70.0,1998,452,76561198041448239,67,0,345520.0,2015.0,2
70.0,1998,452,76561198041448239,67,0,105420.0,2014.0,2
70.0,1998,452,76561198041448239,67,0,8930.0,2014.0,2
70.0,1998,452,76561198041448239,67,0,400.0,2011.0,2
70.0,1998,452,76561198041448239,67,0,63500.0,2011.0,2
70.0,1998,452,76561198041448239,67,0,41300.0,2011.0,2
70.0,1998,255,76561198010375099,64,0,265930.0,2014.0,2
70.0,1998,255,76561198010375099,64,0,263100.0,2014.0,2
70.0,1998,323,76561198056826578,96,0,219640.0,2014.0,2
70.0,1998,323,76561198056826578,96,0,236430.0,2014.0,0
70.0,1998,323,76561198056826578,96,0,238370.0,,2
70.0,1998,323,76561198056826578,96,0,365590.0,,0
70.0,1998,323,76561198056826578,96,0,282900.0,2015.0,2
70.0,1998,323,76561198056826578,96,0,248800.0,2014.0,2
70.0,1998,82,76561198092415762,0,0,730.0,2015.0,2
70.0,1998,82,76561198092415762,0,0,49520.0,2015.0,2
70.0,1998,126,76561198045367986,55,0,223710.0,2014.0,2
70.0,1998,102,76561198080601475,253,0,213610.0,,2
70.0,1998,102,76561198080601475,253,0,71340.0,,2
70.0,1998,102,76561198080601475,253,0,334230.0,,2
70.0,1998,102,76561198080601475,253,0,316660.0,,2
70.0,1998,102,76561198080601475,253,0,205100.0,2015.0,2
70.0,1998,102,76561198080601475,253,0,233450.0,2015.0,0
70.0,1998,102,76561198080601475,253,0,340.0,2013.0,2
70.0,1998,102,76561198080601475,253,0,220860.0,2013.0,2
70.0,1998,102,76561198080601475,253,0,203650.0,2013.0,2
70.0,1998,107,76561198059631701,240,0,219150.0,2014.0,0
70.0,1998,178,76561198025913249,84,0,212680.0,2014.0,0
70.0,1998,355,76561198061512537,957,0,225080.0,2014.0,2
70.0,1998,293,76561198065368389,34,0,271590.0,2015.0,2
70.0,1998,32,76561198132058985,0,0,248570.0,2014.0,2
70.0,1998,32,76561198132058985,0,0,241600.0,2014.0,2
70.0,1998,104,76561198122867779,404,0,346900.0,2015.0,2
70.0,1998,104,76561198122867779,404,0,353560.0,2015.0,2
70.0,1998,104,76561198122867779,404,0,221260.0,2015.0,2
70.0,1998,104,76561198122867779,404,0,113020.0,2015.0,2
70.0,1998,96,76561198043797361,1,0,440.0,2015.0,2
70.0,1998,99,76561198046046184,97,0,730.0,2015.0,2
70.0,1998,464,76561198051685199,40,0,221260.0,2015.0,2
70.0,1998,464,76561198051685199,40,0,221300.0,2015.0,2
